userId,courseId,designationId,progressStatus,last_updated,modulesCompleted,has_certificate,previous_update
355,93,5,completed,2024-08-18 19:23:47.000,25,1,2024-08-02 22:58:37.000
355,368,5,in_progress,2024-08-17 12:50:44.000,15,0,
355,368,5,in_progress,2024-10-01 04:42:39.000,17,0,2024-08-17 12:50:44.000
355,368,5,in_progress,2024-10-03 23:08:46.000,19,0,2024-10-01 04:42:39.000
355,368,5,in_progress,2024-10-04 08:54:03.000,21,0,2024-10-03 23:08:46.000
355,368,5,completed,2024-10-05 20:33:36.000,23,1,2024-10-04 08:54:03.000
356,153,8,in_progress,2024-01-28 06:49:27.000,0,0,
356,153,8,in_progress,2024-06-22 03:58:48.000,1,0,2024-01-28 06:49:27.000
356,153,8,in_progress,2024-07-09 08:12:26.000,4,0,2024-06-22 03:58:48.000
356,153,8,completed,2024-09-23 09:11:58.000,5,1,2024-07-09 08:12:26.000
358,168,3,in_progress,2024-03-29 22:57:51.000,3,0,
358,168,3,in_progress,2024-09-10 01:43:21.000,13,0,2024-03-29 22:57:51.000
358,168,3,in_progress,2024-09-16 16:47:31.000,14,0,2024-09-10 01:43:21.000
358,168,3,in_progress,2024-09-24 14:32:19.000,16,0,2024-09-16 16:47:31.000
358,168,3,completed,2024-10-02 07:54:39.000,17,1,2024-09-24 14:32:19.000
358,377,3,in_progress,2023-01-30 14:40:13.000,4,0,
358,377,3,in_progress,2024-08-23 10:20:46.000,6,0,2023-01-30 14:40:13.000
358,377,3,in_progress,2024-09-08 07:12:15.000,12,0,2024-08-23 10:20:46.000
358,377,3,completed,2024-09-15 16:29:49.000,13,1,2024-09-08 07:12:15.000
359,114,5,in_progress,2023-05-03 06:49:03.000,6,0,
359,114,5,in_progress,2024-06-29 19:38:54.000,14,0,2023-05-03 06:49:03.000
359,114,5,completed,2024-09-20 23:40:40.000,15,1,2024-06-29 19:38:54.000
360,128,8,in_progress,2024-10-05 13:08:27.000,13,0,
360,128,8,in_progress,2024-10-07 03:06:24.000,15,0,2024-10-05 13:08:27.000
360,128,8,in_progress,2024-10-07 06:03:06.000,17,0,2024-10-07 03:06:24.000
360,128,8,completed,2024-10-07 07:16:48.000,18,1,2024-10-07 06:03:06.000
360,307,8,in_progress,2024-08-18 02:22:24.000,11,0,
360,307,8,in_progress,2024-10-03 00:21:25.000,16,0,2024-08-18 02:22:24.000
360,307,8,in_progress,2024-10-06 02:06:51.000,20,0,2024-10-03 00:21:25.000
360,307,8,completed,2024-10-07 04:48:38.000,22,1,2024-10-06 02:06:51.000
364,128,2,in_progress,2024-10-03 19:28:31.000,12,0,
364,128,2,completed,2024-10-05 14:32:14.000,18,1,2024-10-03 19:28:31.000
364,164,2,in_progress,2023-10-28 06:37:04.000,3,0,
364,164,2,in_progress,2023-11-14 02:35:33.000,22,0,2023-10-28 06:37:04.000
364,164,2,completed,2023-12-26 13:13:05.000,28,1,2023-11-14 02:35:33.000
364,293,2,in_progress,2024-05-08 13:50:59.000,5,0,
364,293,2,completed,2024-06-14 13:03:41.000,13,1,2024-05-08 13:50:59.000
365,155,4,in_progress,2024-05-14 21:21:21.000,13,0,
365,155,4,in_progress,2024-05-30 06:32:24.000,17,0,2024-05-14 21:21:21.000
365,155,4,in_progress,2024-08-12 13:10:16.000,19,0,2024-05-30 06:32:24.000
365,155,4,in_progress,2024-09-25 05:46:39.000,24,0,2024-08-12 13:10:16.000
365,155,4,in_progress,2024-10-04 00:07:39.000,25,0,2024-09-25 05:46:39.000
365,197,4,in_progress,2024-08-29 23:30:28.000,1,0,
365,197,4,in_progress,2024-09-09 02:33:50.000,3,0,2024-08-29 23:30:28.000
365,197,4,in_progress,2024-09-19 12:57:08.000,5,0,2024-09-09 02:33:50.000
365,197,4,in_progress,2024-10-06 03:03:16.000,6,0,2024-09-19 12:57:08.000
365,197,4,completed,2024-10-07 06:08:53.000,9,1,2024-10-06 03:03:16.000
368,68,7,in_progress,2024-03-03 12:55:06.000,14,0,
368,68,7,completed,2024-08-18 12:17:42.000,20,1,2024-03-03 12:55:06.000
368,132,7,in_progress,2024-02-06 07:05:45.000,5,0,
368,132,7,in_progress,2024-07-14 07:54:37.000,23,0,2024-02-06 07:05:45.000
368,132,7,in_progress,2024-07-25 22:19:30.000,27,0,2024-07-14 07:54:37.000
368,132,7,completed,2024-08-20 22:16:14.000,28,1,2024-07-25 22:19:30.000
371,32,8,in_progress,2024-08-27 13:30:38.000,2,0,
371,32,8,in_progress,2024-09-09 09:49:41.000,5,0,2024-08-27 13:30:38.000
371,32,8,completed,2024-09-14 12:30:15.000,9,1,2024-09-09 09:49:41.000
371,110,8,in_progress,2024-06-07 12:48:02.000,2,0,
371,110,8,in_progress,2024-07-03 23:15:56.000,12,0,2024-06-07 12:48:02.000
371,110,8,in_progress,2024-08-31 03:58:11.000,13,0,2024-07-03 23:15:56.000
371,110,8,completed,2024-09-20 12:22:44.000,14,1,2024-08-31 03:58:11.000
371,308,8,in_progress,2024-09-29 08:53:24.000,6,0,
371,308,8,in_progress,2024-09-30 08:22:00.000,8,0,2024-09-29 08:53:24.000
371,308,8,in_progress,2024-10-05 12:09:52.000,9,0,2024-09-30 08:22:00.000
371,308,8,in_progress,2024-10-07 01:59:35.000,12,0,2024-10-05 12:09:52.000
371,308,8,completed,2024-10-07 05:09:00.000,17,1,2024-10-07 01:59:35.000
372,34,5,in_progress,2024-02-10 07:18:06.000,22,0,
372,34,5,completed,2024-06-07 12:54:00.000,23,1,2024-02-10 07:18:06.000
372,76,5,in_progress,2024-01-11 14:02:12.000,2,0,
372,76,5,in_progress,2024-09-29 12:31:23.000,5,0,2024-01-11 14:02:12.000
372,76,5,completed,2024-09-30 00:49:54.000,7,1,2024-09-29 12:31:23.000
372,264,5,in_progress,2024-02-27 04:58:56.000,21,0,
372,264,5,in_progress,2024-05-17 22:43:06.000,24,0,2024-02-27 04:58:56.000
372,264,5,in_progress,2024-08-12 23:05:07.000,25,0,2024-05-17 22:43:06.000
372,264,5,in_progress,2024-09-12 00:59:05.000,26,0,2024-08-12 23:05:07.000
372,264,5,in_progress,2024-10-05 09:25:40.000,27,0,2024-09-12 00:59:05.000
373,92,7,in_progress,2024-02-11 13:30:08.000,7,0,
373,92,7,completed,2024-07-25 07:13:58.000,13,1,2024-02-11 13:30:08.000
373,293,7,in_progress,2024-08-27 08:11:56.000,5,0,
373,293,7,in_progress,2024-09-14 10:00:25.000,8,0,2024-08-27 08:11:56.000
373,293,7,in_progress,2024-09-20 02:07:32.000,9,0,2024-09-14 10:00:25.000
373,293,7,completed,2024-10-05 13:14:26.000,13,1,2024-09-20 02:07:32.000
373,377,7,in_progress,2023-08-26 15:52:54.000,12,0,
373,377,7,completed,2024-07-26 17:37:48.000,13,1,2023-08-26 15:52:54.000
374,210,8,in_progress,2024-07-01 01:19:46.000,10,0,
374,210,8,in_progress,2024-08-23 21:24:10.000,12,0,2024-07-01 01:19:46.000
374,210,8,completed,2024-10-05 12:32:37.000,13,1,2024-08-23 21:24:10.000
374,277,8,in_progress,2024-03-15 19:09:56.000,11,0,
374,277,8,completed,2024-06-29 01:55:47.000,14,1,2024-03-15 19:09:56.000
374,369,8,in_progress,2024-09-13 04:30:03.000,21,0,
374,369,8,in_progress,2024-09-14 10:42:21.000,24,0,2024-09-13 04:30:03.000
374,369,8,in_progress,2024-09-22 21:19:37.000,25,0,2024-09-14 10:42:21.000
374,369,8,completed,2024-09-30 12:55:48.000,26,1,2024-09-22 21:19:37.000
375,97,2,in_progress,2024-09-11 23:31:08.000,4,0,
375,97,2,in_progress,2024-09-17 10:25:50.000,12,0,2024-09-11 23:31:08.000
375,97,2,in_progress,2024-10-02 16:11:53.000,13,0,2024-09-17 10:25:50.000
375,97,2,completed,2024-10-06 21:13:19.000,15,1,2024-10-02 16:11:53.000
375,253,2,in_progress,2024-09-29 07:49:36.000,16,0,
375,253,2,in_progress,2024-10-01 15:07:20.000,17,0,2024-09-29 07:49:36.000
375,253,2,completed,2024-10-04 08:56:50.000,18,1,2024-10-01 15:07:20.000
375,363,2,in_progress,2024-09-17 11:57:36.000,6,0,
375,363,2,in_progress,2024-09-25 17:30:04.000,15,0,2024-09-17 11:57:36.000
375,363,2,in_progress,2024-09-30 04:55:36.000,18,0,2024-09-25 17:30:04.000
375,363,2,in_progress,2024-10-03 23:23:16.000,19,0,2024-09-30 04:55:36.000
375,363,2,completed,2024-10-05 10:02:54.000,21,1,2024-10-03 23:23:16.000
376,14,3,in_progress,2024-07-08 04:27:11.000,4,0,
376,14,3,completed,2024-09-16 06:55:10.000,5,1,2024-07-08 04:27:11.000
377,166,5,in_progress,2024-05-30 14:11:06.000,6,0,
377,166,5,in_progress,2024-09-07 02:50:32.000,11,0,2024-05-30 14:11:06.000
377,166,5,in_progress,2024-09-30 17:47:18.000,12,0,2024-09-07 02:50:32.000
377,166,5,completed,2024-10-02 23:58:08.000,15,1,2024-09-30 17:47:18.000
378,5,3,in_progress,2024-06-03 02:07:06.000,24,0,
378,5,3,in_progress,2024-07-05 07:50:24.000,28,0,2024-06-03 02:07:06.000
378,5,3,completed,2024-07-29 10:22:37.000,29,1,2024-07-05 07:50:24.000
379,186,8,in_progress,2024-09-27 06:43:24.000,10,0,
379,186,8,completed,2024-09-29 13:16:31.000,11,1,2024-09-27 06:43:24.000
379,195,8,in_progress,2024-09-23 00:23:27.000,11,0,
379,195,8,completed,2024-09-26 08:28:52.000,15,1,2024-09-23 00:23:27.000
379,388,8,in_progress,2024-10-06 04:16:36.000,1,0,
379,388,8,completed,2024-10-07 00:03:00.000,12,1,2024-10-06 04:16:36.000
380,209,3,in_progress,2024-09-15 20:43:22.000,7,0,
380,209,3,in_progress,2024-10-02 19:19:04.000,13,0,2024-09-15 20:43:22.000
380,209,3,completed,2024-10-03 17:28:06.000,15,1,2024-10-02 19:19:04.000
380,236,3,in_progress,2024-08-10 09:06:38.000,16,0,
380,236,3,in_progress,2024-09-27 19:48:28.000,27,0,2024-08-10 09:06:38.000
380,236,3,completed,2024-10-02 12:38:09.000,29,1,2024-09-27 19:48:28.000
380,364,3,in_progress,2023-06-09 04:24:08.000,1,0,
380,364,3,in_progress,2024-04-05 14:18:00.000,3,0,2023-06-09 04:24:08.000
380,364,3,in_progress,2024-08-07 04:02:45.000,4,0,2024-04-05 14:18:00.000
380,364,3,completed,2024-08-10 13:42:14.000,5,1,2024-08-07 04:02:45.000
381,36,4,in_progress,2024-04-07 01:11:12.000,4,0,
381,36,4,in_progress,2024-05-11 15:35:16.000,5,0,2024-04-07 01:11:12.000
381,36,4,in_progress,2024-06-24 01:20:45.000,6,0,2024-05-11 15:35:16.000
381,36,4,completed,2024-07-17 14:14:30.000,7,1,2024-06-24 01:20:45.000
383,388,7,in_progress,2024-08-27 15:56:03.000,6,0,
383,388,7,in_progress,2024-09-27 21:51:21.000,11,0,2024-08-27 15:56:03.000
383,388,7,completed,2024-09-30 16:48:05.000,12,1,2024-09-27 21:51:21.000
384,35,6,in_progress,2024-06-22 16:11:36.000,8,0,
384,35,6,in_progress,2024-07-11 09:05:36.000,10,0,2024-06-22 16:11:36.000
384,35,6,in_progress,2024-07-23 08:49:55.000,15,0,2024-07-11 09:05:36.000
384,35,6,completed,2024-08-15 05:01:16.000,16,1,2024-07-23 08:49:55.000
384,81,6,in_progress,2024-10-06 18:38:01.000,3,0,
384,81,6,in_progress,2024-10-06 22:49:16.000,14,0,2024-10-06 18:38:01.000
384,81,6,completed,2024-10-07 00:54:07.000,17,1,2024-10-06 22:49:16.000
385,22,6,in_progress,2024-10-06 05:57:05.000,2,0,
385,22,6,in_progress,2024-10-07 07:36:25.000,8,0,2024-10-06 05:57:05.000
385,22,6,completed,2024-10-07 08:27:07.000,9,1,2024-10-07 07:36:25.000
385,117,6,in_progress,2024-10-05 22:14:50.000,16,0,
385,117,6,in_progress,2024-10-06 21:25:03.000,17,0,2024-10-05 22:14:50.000
385,117,6,in_progress,2024-10-07 07:42:19.000,19,0,2024-10-06 21:25:03.000
385,117,6,completed,2024-10-07 07:42:22.000,20,1,2024-10-07 07:42:19.000
385,317,6,in_progress,2024-10-01 23:19:00.000,19,0,
385,317,6,in_progress,2024-10-04 21:19:48.000,22,0,2024-10-01 23:19:00.000
385,317,6,completed,2024-10-05 14:19:01.000,23,1,2024-10-04 21:19:48.000
386,72,4,in_progress,2024-05-29 06:14:49.000,5,0,
386,72,4,in_progress,2024-08-30 08:49:14.000,10,0,2024-05-29 06:14:49.000
386,72,4,completed,2024-09-10 19:29:04.000,11,1,2024-08-30 08:49:14.000
386,146,4,in_progress,2024-10-06 13:06:31.000,2,0,
386,146,4,in_progress,2024-10-07 00:29:25.000,5,0,2024-10-06 13:06:31.000
386,146,4,in_progress,2024-10-07 07:39:52.000,10,0,2024-10-07 00:29:25.000
386,146,4,in_progress,2024-10-07 08:24:55.000,12,0,2024-10-07 07:39:52.000
386,146,4,in_progress,2024-10-07 08:44:13.000,13,0,2024-10-07 08:24:55.000
386,233,4,completed,2024-10-04 03:39:48.000,19,1,
387,82,5,in_progress,2023-03-17 19:07:51.000,6,0,
387,82,5,in_progress,2023-11-24 22:06:38.000,11,0,2023-03-17 19:07:51.000
387,82,5,in_progress,2024-01-24 20:48:06.000,23,0,2023-11-24 22:06:38.000
387,82,5,in_progress,2024-05-16 15:22:07.000,25,0,2024-01-24 20:48:06.000
387,82,5,in_progress,2024-07-04 02:00:31.000,29,0,2024-05-16 15:22:07.000
387,145,5,in_progress,2024-03-13 06:51:28.000,11,0,
387,145,5,in_progress,2024-04-20 03:15:36.000,16,0,2024-03-13 06:51:28.000
387,145,5,completed,2024-07-03 18:52:37.000,20,1,2024-04-20 03:15:36.000
388,80,4,in_progress,2024-09-30 09:58:44.000,2,0,
388,80,4,in_progress,2024-10-01 15:28:04.000,22,0,2024-09-30 09:58:44.000
388,80,4,completed,2024-10-03 16:16:03.000,24,1,2024-10-01 15:28:04.000
388,105,4,in_progress,2024-03-30 17:32:54.000,4,0,
388,105,4,in_progress,2024-05-05 22:07:30.000,10,0,2024-03-30 17:32:54.000
388,105,4,in_progress,2024-08-24 22:06:21.000,12,0,2024-05-05 22:07:30.000
388,105,4,in_progress,2024-10-03 05:06:56.000,14,0,2024-08-24 22:06:21.000
388,105,4,in_progress,2024-10-05 20:37:48.000,21,0,2024-10-03 05:06:56.000
389,15,1,in_progress,2024-07-26 04:36:34.000,10,0,
389,15,1,in_progress,2024-08-06 01:50:16.000,11,0,2024-07-26 04:36:34.000
389,15,1,in_progress,2024-10-06 15:45:06.000,15,0,2024-08-06 01:50:16.000
389,15,1,completed,2024-10-07 01:18:07.000,16,1,2024-10-06 15:45:06.000
389,106,1,in_progress,2024-04-03 15:33:51.000,0,0,
389,106,1,in_progress,2024-05-06 11:32:11.000,5,0,2024-04-03 15:33:51.000
389,106,1,completed,2024-09-19 20:25:07.000,6,1,2024-05-06 11:32:11.000
392,101,6,in_progress,2024-09-29 20:36:48.000,19,0,
392,101,6,completed,2024-10-01 23:31:32.000,20,1,2024-09-29 20:36:48.000
392,354,6,in_progress,2024-09-30 04:55:28.000,3,0,
392,354,6,in_progress,2024-10-06 08:57:52.000,9,0,2024-09-30 04:55:28.000
392,354,6,in_progress,2024-10-07 04:37:32.000,11,0,2024-10-06 08:57:52.000
392,354,6,in_progress,2024-10-07 05:25:17.000,14,0,2024-10-07 04:37:32.000
392,354,6,in_progress,2024-10-07 07:47:56.000,16,0,2024-10-07 05:25:17.000
393,98,2,in_progress,2023-11-10 06:26:44.000,7,0,
393,98,2,in_progress,2024-08-31 13:39:26.000,10,0,2023-11-10 06:26:44.000
393,98,2,in_progress,2024-09-04 20:11:47.000,17,0,2024-08-31 13:39:26.000
393,98,2,in_progress,2024-09-07 16:01:33.000,19,0,2024-09-04 20:11:47.000
393,98,2,completed,2024-10-05 21:12:41.000,21,1,2024-09-07 16:01:33.000
393,123,2,in_progress,2024-06-14 04:18:58.000,4,0,
393,123,2,in_progress,2024-07-06 14:55:24.000,7,0,2024-06-14 04:18:58.000
393,123,2,completed,2024-08-13 08:13:19.000,11,1,2024-07-06 14:55:24.000
393,397,2,in_progress,2024-01-28 15:27:52.000,15,0,
393,397,2,in_progress,2024-06-11 23:28:36.000,16,0,2024-01-28 15:27:52.000
393,397,2,in_progress,2024-07-30 12:10:38.000,17,0,2024-06-11 23:28:36.000
393,397,2,completed,2024-08-03 12:25:15.000,19,1,2024-07-30 12:10:38.000
394,6,4,completed,2024-09-20 06:18:05.000,15,1,
394,195,4,in_progress,2024-09-10 00:07:37.000,3,0,
394,195,4,in_progress,2024-09-27 12:58:08.000,7,0,2024-09-10 00:07:37.000
394,195,4,in_progress,2024-10-02 15:33:20.000,12,0,2024-09-27 12:58:08.000
394,195,4,completed,2024-10-03 22:58:17.000,15,1,2024-10-02 15:33:20.000
395,321,5,in_progress,2024-09-24 19:21:52.000,14,0,
395,321,5,in_progress,2024-10-01 04:56:27.000,17,0,2024-09-24 19:21:52.000
395,321,5,in_progress,2024-10-02 18:12:56.000,19,0,2024-10-01 04:56:27.000
395,321,5,completed,2024-10-06 23:42:48.000,20,1,2024-10-02 18:12:56.000
396,116,8,in_progress,2024-05-26 05:13:06.000,0,0,
396,116,8,completed,2024-06-30 01:09:30.000,6,1,2024-05-26 05:13:06.000
396,363,8,in_progress,2024-07-25 21:53:17.000,7,0,
396,363,8,in_progress,2024-09-16 22:33:37.000,15,0,2024-07-25 21:53:17.000
396,363,8,completed,2024-09-17 16:51:08.000,21,1,2024-09-16 22:33:37.000
398,97,4,in_progress,2024-06-22 11:49:01.000,5,0,
398,97,4,in_progress,2024-08-12 14:42:03.000,6,0,2024-06-22 11:49:01.000
398,97,4,in_progress,2024-09-21 16:29:16.000,11,0,2024-08-12 14:42:03.000
398,97,4,completed,2024-09-25 18:32:41.000,15,1,2024-09-21 16:29:16.000
399,26,4,in_progress,2024-07-26 08:56:37.000,8,0,
399,26,4,in_progress,2024-08-09 15:56:43.000,9,0,2024-07-26 08:56:37.000
399,26,4,in_progress,2024-09-03 15:45:07.000,11,0,2024-08-09 15:56:43.000
399,26,4,completed,2024-09-10 10:32:47.000,13,1,2024-09-03 15:45:07.000
399,58,4,in_progress,2024-02-28 14:03:54.000,4,0,
399,58,4,in_progress,2024-03-26 21:21:23.000,8,0,2024-02-28 14:03:54.000
399,58,4,in_progress,2024-04-25 11:33:44.000,11,0,2024-03-26 21:21:23.000
399,58,4,completed,2024-04-29 13:18:16.000,17,1,2024-04-25 11:33:44.000
400,3,1,in_progress,2024-04-06 21:13:43.000,6,0,
400,3,1,in_progress,2024-07-28 06:51:23.000,12,0,2024-04-06 21:13:43.000
400,3,1,completed,2024-08-29 15:56:24.000,13,1,2024-07-28 06:51:23.000
400,223,1,in_progress,2024-08-11 15:08:43.000,8,0,
400,223,1,in_progress,2024-08-31 16:32:33.000,10,0,2024-08-11 15:08:43.000
400,223,1,in_progress,2024-10-02 16:11:15.000,12,0,2024-08-31 16:32:33.000
400,223,1,completed,2024-10-05 08:04:03.000,13,1,2024-10-02 16:11:15.000
401,230,6,in_progress,2023-05-08 18:16:03.000,26,0,
401,230,6,in_progress,2023-07-02 15:34:21.000,29,0,2023-05-08 18:16:03.000
401,230,6,completed,2024-04-03 19:18:05.000,30,1,2023-07-02 15:34:21.000
401,313,6,in_progress,2024-02-23 19:56:49.000,20,0,
401,313,6,in_progress,2024-03-18 11:31:38.000,25,0,2024-02-23 19:56:49.000
401,313,6,in_progress,2024-08-23 22:13:14.000,26,0,2024-03-18 11:31:38.000
401,313,6,in_progress,2024-08-27 19:01:55.000,27,0,2024-08-23 22:13:14.000
401,313,6,completed,2024-10-01 06:59:39.000,28,1,2024-08-27 19:01:55.000
401,340,6,in_progress,2024-07-07 07:35:27.000,4,0,
401,340,6,in_progress,2024-08-22 10:02:53.000,13,0,2024-07-07 07:35:27.000
401,340,6,completed,2024-08-22 13:10:06.000,14,1,2024-08-22 10:02:53.000
402,228,6,in_progress,2024-09-14 09:54:17.000,19,0,
402,228,6,completed,2024-09-29 12:56:05.000,20,1,2024-09-14 09:54:17.000
404,70,2,in_progress,2024-08-12 17:03:54.000,14,0,
404,70,2,completed,2024-08-28 05:45:52.000,17,1,2024-08-12 17:03:54.000
404,145,2,in_progress,2024-09-06 02:38:58.000,6,0,
404,145,2,in_progress,2024-09-30 10:10:43.000,13,0,2024-09-06 02:38:58.000
404,145,2,in_progress,2024-09-30 10:30:53.000,17,0,2024-09-30 10:10:43.000
404,145,2,in_progress,2024-10-02 12:42:30.000,18,0,2024-09-30 10:30:53.000
404,145,2,in_progress,2024-10-06 04:35:23.000,19,0,2024-10-02 12:42:30.000
404,228,2,in_progress,2024-07-10 19:23:46.000,16,0,
404,228,2,in_progress,2024-08-16 01:56:04.000,19,0,2024-07-10 19:23:46.000
404,228,2,completed,2024-09-06 08:07:28.000,20,1,2024-08-16 01:56:04.000
405,151,2,in_progress,2024-09-20 12:42:52.000,4,0,
405,151,2,completed,2024-09-30 21:36:06.000,22,1,2024-09-20 12:42:52.000
405,152,2,in_progress,2024-08-29 15:05:59.000,3,0,
405,152,2,in_progress,2024-09-26 02:18:58.000,13,0,2024-08-29 15:05:59.000
405,152,2,in_progress,2024-10-03 00:12:17.000,17,0,2024-09-26 02:18:58.000
405,152,2,in_progress,2024-10-03 01:47:45.000,18,0,2024-10-03 00:12:17.000
405,152,2,completed,2024-10-03 15:31:47.000,19,1,2024-10-03 01:47:45.000
408,155,3,in_progress,2024-07-02 10:29:56.000,9,0,
408,155,3,in_progress,2024-07-15 05:24:24.000,23,0,2024-07-02 10:29:56.000
408,155,3,in_progress,2024-09-17 17:26:31.000,25,0,2024-07-15 05:24:24.000
408,155,3,completed,2024-10-01 07:14:51.000,26,1,2024-09-17 17:26:31.000
409,69,3,in_progress,2024-02-29 19:55:21.000,3,0,
409,69,3,in_progress,2024-04-27 05:20:32.000,6,0,2024-02-29 19:55:21.000
409,69,3,in_progress,2024-06-08 03:54:57.000,9,0,2024-04-27 05:20:32.000
409,69,3,completed,2024-07-07 11:40:00.000,10,1,2024-06-08 03:54:57.000
409,114,3,in_progress,2024-08-16 07:06:51.000,11,0,
409,114,3,completed,2024-08-29 21:57:45.000,15,1,2024-08-16 07:06:51.000
409,140,3,in_progress,2024-07-07 23:11:50.000,22,0,
409,140,3,in_progress,2024-07-15 12:29:51.000,28,0,2024-07-07 23:11:50.000
409,140,3,completed,2024-09-05 22:09:53.000,30,1,2024-07-15 12:29:51.000
410,81,5,in_progress,2024-10-03 22:12:43.000,8,0,
410,81,5,in_progress,2024-10-07 02:22:27.000,11,0,2024-10-03 22:12:43.000
410,81,5,completed,2024-10-07 05:14:25.000,17,1,2024-10-07 02:22:27.000
413,310,5,in_progress,2024-06-06 07:07:57.000,4,0,
413,310,5,completed,2024-07-04 04:57:44.000,5,1,2024-06-06 07:07:57.000
415,36,1,in_progress,2023-11-04 17:15:53.000,0,0,
415,36,1,in_progress,2024-03-12 13:09:33.000,3,0,2023-11-04 17:15:53.000
415,36,1,in_progress,2024-07-15 11:16:14.000,4,0,2024-03-12 13:09:33.000
415,36,1,completed,2024-09-04 02:53:33.000,7,1,2024-07-15 11:16:14.000
415,51,1,in_progress,2024-09-19 07:03:43.000,28,0,
415,51,1,completed,2024-10-02 15:30:20.000,29,1,2024-09-19 07:03:43.000
415,223,1,in_progress,2024-09-26 03:38:36.000,5,0,
415,223,1,completed,2024-09-26 14:18:44.000,13,1,2024-09-26 03:38:36.000
416,174,8,in_progress,2023-06-23 22:30:20.000,10,0,
416,174,8,in_progress,2024-07-20 01:36:23.000,13,0,2023-06-23 22:30:20.000
416,174,8,in_progress,2024-09-01 12:50:37.000,14,0,2024-07-20 01:36:23.000
416,174,8,completed,2024-09-11 10:21:57.000,15,1,2024-09-01 12:50:37.000
417,390,6,in_progress,2024-02-16 13:06:36.000,8,0,
417,390,6,in_progress,2024-05-31 04:45:54.000,14,0,2024-02-16 13:06:36.000
417,390,6,completed,2024-07-19 19:18:54.000,15,1,2024-05-31 04:45:54.000
418,387,2,in_progress,2024-03-13 16:04:19.000,0,0,
418,387,2,completed,2024-08-30 14:19:51.000,7,1,2024-03-13 16:04:19.000
419,251,1,in_progress,2023-07-01 11:14:45.000,11,0,
419,251,1,in_progress,2024-05-03 09:47:48.000,14,0,2023-07-01 11:14:45.000
419,251,1,completed,2024-07-07 23:17:33.000,15,1,2024-05-03 09:47:48.000
421,336,6,in_progress,2024-10-06 06:46:09.000,11,0,
421,336,6,completed,2024-10-06 21:09:44.000,12,1,2024-10-06 06:46:09.000
423,11,4,in_progress,2024-08-10 01:07:03.000,2,0,
423,11,4,completed,2024-08-20 04:16:17.000,10,1,2024-08-10 01:07:03.000
423,68,4,in_progress,2024-03-23 16:39:25.000,8,0,
423,68,4,in_progress,2024-05-03 14:53:23.000,19,0,2024-03-23 16:39:25.000
423,68,4,completed,2024-08-25 16:47:29.000,20,1,2024-05-03 14:53:23.000
424,156,3,in_progress,2023-09-12 09:06:39.000,2,0,
424,156,3,completed,2024-01-31 22:38:24.000,6,1,2023-09-12 09:06:39.000
424,364,3,in_progress,2023-12-08 05:24:29.000,4,0,
424,364,3,completed,2024-04-26 17:43:20.000,5,1,2023-12-08 05:24:29.000
425,279,8,in_progress,2024-07-31 16:27:57.000,10,0,
425,279,8,in_progress,2024-08-28 12:30:23.000,14,0,2024-07-31 16:27:57.000
425,279,8,completed,2024-09-26 06:30:14.000,24,1,2024-08-28 12:30:23.000
426,130,5,in_progress,2024-06-27 07:15:19.000,6,0,
426,130,5,in_progress,2024-07-26 08:17:20.000,10,0,2024-06-27 07:15:19.000
426,130,5,completed,2024-09-30 01:13:49.000,11,1,2024-07-26 08:17:20.000
427,88,6,in_progress,2024-03-25 17:10:56.000,19,0,
427,88,6,in_progress,2024-06-26 03:42:45.000,23,0,2024-03-25 17:10:56.000
427,88,6,in_progress,2024-08-02 18:25:53.000,24,0,2024-06-26 03:42:45.000
427,88,6,in_progress,2024-08-23 03:09:05.000,25,0,2024-08-02 18:25:53.000
427,88,6,in_progress,2024-09-06 08:52:31.000,26,0,2024-08-23 03:09:05.000
427,281,6,in_progress,2024-10-04 02:16:51.000,1,0,
427,281,6,in_progress,2024-10-06 15:01:33.000,4,0,2024-10-04 02:16:51.000
427,281,6,completed,2024-10-07 00:57:51.000,7,1,2024-10-06 15:01:33.000
428,17,5,in_progress,2024-09-06 17:52:41.000,6,0,
428,17,5,in_progress,2024-09-27 18:34:58.000,11,0,2024-09-06 17:52:41.000
428,17,5,completed,2024-09-30 09:45:18.000,14,1,2024-09-27 18:34:58.000
428,287,5,completed,2024-06-22 10:06:07.000,6,1,
429,80,5,in_progress,2024-09-30 06:25:26.000,16,0,
429,80,5,in_progress,2024-10-05 11:17:37.000,20,0,2024-09-30 06:25:26.000
429,80,5,completed,2024-10-06 00:45:01.000,24,1,2024-10-05 11:17:37.000
429,161,5,in_progress,2024-06-10 20:48:29.000,16,0,
429,161,5,in_progress,2024-08-28 02:30:49.000,17,0,2024-06-10 20:48:29.000
429,161,5,in_progress,2024-09-10 23:15:34.000,18,0,2024-08-28 02:30:49.000
429,161,5,in_progress,2024-09-11 02:20:03.000,19,0,2024-09-10 23:15:34.000
429,161,5,completed,2024-09-28 06:55:17.000,20,1,2024-09-11 02:20:03.000
429,320,5,in_progress,2024-09-17 20:05:50.000,0,0,
429,320,5,in_progress,2024-09-22 12:27:04.000,6,0,2024-09-17 20:05:50.000
429,320,5,in_progress,2024-09-26 09:16:01.000,8,0,2024-09-22 12:27:04.000
429,320,5,in_progress,2024-10-03 03:39:38.000,9,0,2024-09-26 09:16:01.000
429,320,5,completed,2024-10-04 17:38:04.000,11,1,2024-10-03 03:39:38.000
